ID	CONCEPT_ID	CONCEPT	IDIOM	TRANSCRIPTION	SEGMENTS	COG_ID
1286	79	smoke	Kvankhidatli	cːuri	cː u r i	271
1287	80	stand (V)	Kvankhidatli	wučːi	w u čː i	
1288	81	star	Kvankhidatli	c’ali	c’ a l i	279
1289	82	stone	Kvankhidatli	hinc’o	h i n c’ o	425
1290	83	sun	Kvankhidatli	q’irba	q’ i r b a	283
1291	84	swim (V)	Kvankhidatli	waχok’o	w a χ o k’ o	287
1292	85	tail	Kvankhidatli	miʁa	m i ʁ a	292
1293	88	tongue	Kvankhidatli	mic’ːi	m i c’ː i	294
1294	89	tooth	Kvankhidatli	sol	s o l	295
1295	90	tree	Kvankhidatli	reša	r e š a	297
1296	91	two	Kvankhidatli	č’egu	č’ e g u	298
1297	92	warm	Kvankhidatli	hãsːa	h ã sː a	299
1298	93	water	Kvankhidatli	ɬel	ɬ e l	300
1299	94	we	Kvankhidatli	išːil	i šː i l	301
1300	95	what	Kvankhidatli	ibgo	i b g o	302
1301	96	white	Kvankhidatli	hac’a	h a c’ a	307
1302	97	who	Kvankhidatli	ingo	i n g o	
1303	98	woman	Kvankhidatli	ješul	j e š u l	319
1304	99	yellow	Kvankhidatli	čakːu	č a kː u	321
1305	100	you	Kvankhidatli	men	m e n	328
1306	101	far	Kvankhidatli	reʟ’utola	r e ʟ’ u t o l a	333
1307	102	heavy	Kvankhidatli	hok’oru	h o k’ o r u	335
1308	103	near	Kvankhidatli	boqola	b o q o l a	341
1309	104	salt	Kvankhidatli	c’ːon	c’ː o n	342
1310	105	short	Kvankhidatli	bočok’i	b o č o k’ i	343
1311	106	snake	Kvankhidatli	berka	b e r k a	346
1312	107	thin	Kvankhidatli	bek’era	b e k’ e r a	347
1313	108	wind	Kvankhidatli	moči	m o č i	349
1314	109	worm	Kvankhidatli	χʷan bičːeb berka	χʷ a n  b i čː e b  b e r k a	351
1315	110	year	Kvankhidatli	rešin	r e š i n	357
1316	2	ashes	Miarso	ʟ’ej	ʟ’ e j	5
1317	3	bark	Miarso	qal	q a l	7
1318	4	belly	Miarso	reka	r e k a	10
1319	5	big	Miarso	beč’uχab	b e č’ u χ a b	15
1320	6	bird	Miarso	šːikir	šː i k i r	
1321	7	bite (V)	Miarso	q’amdi	q’ a m d i	23
1322	8	black	Miarso	beč’er	b e č’ e r	30
1323	9	blood	Miarso	hiri	h i r i	31
1324	10	bone	Miarso	raʟ’il	r a ʟ’ i l	34
1325	11	breast	Miarso	niχi	n i χ i	16
1326	12	burn (V, TR)	Miarso	c’ati	c’ a t i	43
1327	13	cloud	Miarso	hira	h i r a	48
1328	14	cold	Miarso	saj	s a j	55
1329	16	die (V)	Miarso	wuč’i	w u č’ i	60
1330	17	dog	Miarso	χʷaj	χʷ a j	358
1331	18	drink (V)	Miarso	χudi	χ u d i	65
1332	19	dry	Miarso	beq’ab	b e q’ a b	68
1333	20	ear	Miarso	hant’uk’a	h a n t’ u k’ a	69
1334	21	earth	Miarso	unšːi	u n šː i	73
1335	22	eat (V)	Miarso	inki	i n k i	
1336	23	egg	Miarso	ʁarʁanu	ʁ a r ʁ a n u	82
1337	24	eye	Miarso	haj	h a j	89
1338	25	fat	Miarso	čara	č a r a	91
1339	26	feather	Miarso	ħuli	ħ u l i	99
1340	27	fire	Miarso	c’aj	c’ a j	102
1341	28	fish	Miarso	qʷãj	qʷ ã j	106
1342	29	fly (V)	Miarso	burdi	b u r d i	109
1343	30	foot	Miarso	reʁil	r e ʁ i l	117
1344	31	full	Miarso	hic’ab	h i c’ a b	127
1345	32	give (V)	Miarso	ikːi	i kː i	129
1346	33	go (V)	Miarso	naʔi	n a ʔ i	20
1347	34	good	Miarso	gʷanzi	gʷ a n z i	133
1348	35	green	Miarso	aču	a č u	137
1349	36	hair	Miarso	basa	b a s a	140
1350	37	hand	Miarso	reʔa	r e ʔ a	144
1351	38	head	Miarso	ũni	ũ n i	149
1352	39	hear (V)	Miarso	ahĩ	a h ĩ	150
1353	40	heart	Miarso	rak’ʷa	r a k’ʷ a	152
1354	41	horn	Miarso	k’amu	k’ a m u	155
1355	42	I	Miarso	din	d i n	158
1356	43	kill (V)	Miarso	kːʷãndi	kːʷ ã n d i	159
1357	44	knee	Miarso	nuku	n u k u	162
1358	45	know (V)	Miarso	beʔi	b e ʔ i	167
1359	46	leaf	Miarso	ʕali	ʕ a l i	171
1360	47	lie (V)	Miarso	reraχi	r e r a χ i	
1361	48	liver	Miarso	rehiɬa	r e h i ɬ a	181
1362	49	long	Miarso	beχːilab	b e χː i l a b	184
1363	50	louse	Miarso	nacʼi	n a cʼ i	185
1364	51	man	Miarso	kunt’ek’a	k u n t’ e k’ a	189
1365	53	many	Miarso	ʟ’eniqa	ʟ’ e n i q a	394
1366	54	meat	Miarso	riʟ’i	r i ʟ’ i	192
1367	55	moon	Miarso	purc’u	p u r c’ u	71
1368	57	mouth	Miarso	ʔeli	ʔ e l i	
1369	58	nail	Miarso	hũmu	h ũ m u	207
1370	59	name	Miarso	c’eri	c’ e r i	209
1371	60	neck	Miarso	garu	g a r u	210
1372	61	new	Miarso	c’ĩw	c’ ĩ w	213
1373	62	night	Miarso	reha	r e h a	214
1374	63	nose	Miarso	mihar	m i h a r	215
1375	64	not	Miarso	beʔač’i	b e ʔ a č’ i	218
1376	65	one	Miarso	ceb	c e b	220
1377	66	rain	Miarso	c’ːaj	c’ː a j	222
1378	67	red	Miarso	irχːab	i r χː a b	224
1379	68	road	Miarso	miq’i	m i q’ i	227
1380	69	root	Miarso	riʟ’in	r i ʟ’ i n	230
1381	70	round	Miarso	gurginab	g u r g i n a b	231
1382	71	sand	Miarso	sira	s i r a	237
1383	72	say (V)	Miarso	hiʟ’i	h i ʟ’ i	240
1384	73	see (V)	Miarso	haʔi	h a ʔ i	244
1385	74	seed	Miarso	xuni	x u n i	250
1386	75	sit (V)	Miarso	ač’a ruk’i	a č’ a r u k’ i	258
1387	77	sleep (V)	Miarso	ʁundi	ʁ u n d i	265
1388	78	small	Miarso	zuk’ːu	z u k’ː u	269
1389	79	smoke	Miarso	cːuri	cː u r i	271
1390	80	stand (V)	Miarso	hirč’u wuʁi	h i r č’ u  w u ʁ i	274
1391	81	star	Miarso	c’aj	c’ a j	279
1392	82	stone	Miarso	anča	a n č a	280
1393	83	sun	Miarso	mihi	m i h i	282
1394	84	swim (V)	Miarso	kʷač’i ladːaj	kʷ a č’ i  l a dː a j	288
1395	85	tail	Miarso	miʁa	m i ʁ a	292
1396	88	tongue	Miarso	mic’ːi	m i c’ː i	294
1397	89	tooth	Miarso	salu	s a l u	295
1398	90	tree	Miarso	ruša	r u š a	297
1399	91	two	Miarso	k’eda	k’ e d a	298
1400	92	warm	Miarso	ansab	a n s a b	299
1401	93	water	Miarso	ɬeni	ɬ e n i	300
1402	94	we	Miarso	išːil	i šː i l	301
1403	95	what	Miarso	eχula	e χ u l a	
1404	96	white	Miarso	hac’aχab	h a c’ a χ a b	307
1405	97	who	Miarso	inɬia	i n ɬ i a	309
1406	98	woman	Miarso	ješik’ʷa	j e š i k’ʷ a	319
1407	99	yellow	Miarso	čːakːu	čː a kː u	321
1408	100	you	Miarso	min	m i n	328
1409	101	far	Miarso	č’ːidu	č’ː i d u	329
1410	102	heavy	Miarso	hak’ubab	h a k’ u b a b	334
1411	103	near	Miarso	beʟ’are	b e ʟ’ a r e	336
1412	104	salt	Miarso	c’ːãj	c’ː ã j	342
1413	105	short	Miarso	bačak’i	b a č a k’ i	343
1414	106	snake	Miarso	berka	b e r k a	346
1415	107	thin	Miarso	beʔerab	b e ʔ e r a b	347
1416	108	wind	Miarso	muču	m u č u	349
1417	109	worm	Miarso	ħapara	ħ a p a r a	352
1418	110	year	Miarso	reši	r e š i	357
1419	2	ashes	Nizhnee_Gakvari-D	ʟ’eː	ʟ’ eː	5
1420	3	bark	Nizhnee_Gakvari-D	qal	q a l	7
1421	4	belly	Nizhnee_Gakvari-D	χːinta	χː i n t a	14
1422	5	big	Nizhnee_Gakvari-D	gošhab	g o š h a b	18
1423	6	bird	Nizhnee_Gakvari-D	č’or	č’ o r	21
1424	7	bite (V)	Nizhnee_Gakvari-D	q’an	q’ a n	23
1425	8	black	Nizhnee_Gakvari-D	beč’at’ub	b e č’ a t’ u b	28
1426	9	blood	Nizhnee_Gakvari-D	eː	eː	33
1427	10	bone	Nizhnee_Gakvari-D	jaʟ’il	j a ʟ’ i l	34
1428	11	breast	Nizhnee_Gakvari-D	niχ	n i χ	16
1429	12	burn (V, TR)	Nizhnee_Gakvari-D	c’aha	c’ a h a	42
1430	13	cloud	Nizhnee_Gakvari-D	eʔa	e ʔ a	52
1431	14	cold	Nizhnee_Gakvari-D	saw	s a w	55
1432	16	die (V)	Nizhnee_Gakvari-D	wič’a	w i č’ a	60
1433	17	dog	Nizhnee_Gakvari-D	χʷaj	χʷ a j	358
1434	18	drink (V)	Nizhnee_Gakvari-D	χed	χ e d	65
1435	19	dry	Nizhnee_Gakvari-D	beq’ub	b e q’ u b	68
1436	20	ear	Nizhnee_Gakvari-D	anna	a n n a	72
1437	21	earth	Nizhnee_Gakvari-D	ũsː	ũ sː	73
1438	22	eat (V)	Nizhnee_Gakvari-D	od	o d	79
1439	23	egg	Nizhnee_Gakvari-D	č’аč’а̃	č’ a č’ ã	80
1440	24	eye	Nizhnee_Gakvari-D	hač’a	h a č’ a	88
1441	25	fat	Nizhnee_Gakvari-D	ɬan	ɬ a n	95
1442	26	feather	Nizhnee_Gakvari-D	čaː	č aː	98
1443	27	fire	Nizhnee_Gakvari-D	c’aː	c’ aː	102
1444	28	fish	Nizhnee_Gakvari-D	χʷam	χʷ a m	105
1445	29	fly (V)	Nizhnee_Gakvari-D	eta	e t a	110
1446	30	foot	Nizhnee_Gakvari-D	jeʁil	j e ʁ i l	117
1447	31	full	Nizhnee_Gakvari-D	bic’idda	b i c’ i d d a	124
1448	32	give (V)	Nizhnee_Gakvari-D	gud	g u d	
1449	33	go (V)	Nizhnee_Gakvari-D	wuna	w u n a	20
1450	35	green	Nizhnee_Gakvari-D	besiʟ	b e s i ʟ	139
1451	36	hair	Nizhnee_Gakvari-D	čaː	č aː	379
1452	37	hand	Nizhnee_Gakvari-D	ʁazʷ	ʁ a zʷ	145
1453	38	head	Nizhnee_Gakvari-D	un	u n	149
1454	39	hear (V)	Nizhnee_Gakvari-D	woɬa	w o ɬ a	150
1455	40	heart	Nizhnee_Gakvari-D	jak’ʷa	j a k’ʷ a	152
1456	41	horn	Nizhnee_Gakvari-D	č’am	č’ a m	155
1457	42	I	Nizhnee_Gakvari-D	dĩː	d ĩː	158
1458	43	kill (V)	Nizhnee_Gakvari-D	bič’aːla	b i č’ aː l a	156
1459	44	knee	Nizhnee_Gakvari-D	nikʷal	n i kʷ a l	162
1460	45	know (V)	Nizhnee_Gakvari-D	iʔa	i ʔ a	167
1461	46	leaf	Nizhnee_Gakvari-D	pal	p a l	385
1462	47	lie (V)	Nizhnee_Gakvari-D	garad	g a r a d	174
1463	48	liver	Nizhnee_Gakvari-D	jelaʟ	j e l a ʟ	389
1464	49	long	Nizhnee_Gakvari-D	beχːilab	b e χː i l a b	184
1465	50	louse	Nizhnee_Gakvari-D	nas’	n a s’	185
1466	51	man	Nizhnee_Gakvari-D	hadam	h a d a m	391
1467	53	many	Nizhnee_Gakvari-D	beʁʷ	b e ʁʷ	190
1468	54	meat	Nizhnee_Gakvari-D	jiʟ’	j i ʟ’	192
1469	55	moon	Nizhnee_Gakvari-D	bos’	b o s’	71
1470	57	mouth	Nizhnee_Gakvari-D	elmis’	e l m i sˈ	204
1471	58	nail	Nizhnee_Gakvari-D	ɬum	ɬ u m	208
1472	59	name	Nizhnee_Gakvari-D	s’eː	s’ eː	209
1473	60	neck	Nizhnee_Gakvari-D	žajʟʷ	ǯ a j ʟʷ	211
1474	61	new	Nizhnee_Gakvari-D	c’iw	c’ i w	213
1475	62	night	Nizhnee_Gakvari-D	jeɬa	j e ɬ a	214
1476	63	nose	Nizhnee_Gakvari-D	maj	m a j	
1477	65	one	Nizhnee_Gakvari-D	seb	s e b	220
1478	66	rain	Nizhnee_Gakvari-D	s’aː	s’ aː	222
1479	67	red	Nizhnee_Gakvari-D	eʔub	e ʔ u b	223
1480	68	road	Nizhnee_Gakvari-D	miq’	m i q’	227
1481	69	root	Nizhnee_Gakvari-D	heʟ’im	h e ʟ’ i m	229
1482	70	round	Nizhnee_Gakvari-D	χaradda	χ a r a d d a	232
1483	71	sand	Nizhnee_Gakvari-D	kusː	k u sː	235
1484	72	say (V)	Nizhnee_Gakvari-D	iʟ’i	i ʟ’ i	240
1485	73	see (V)	Nizhnee_Gakvari-D	haʔa	h a ʔ a	244
1486	74	seed	Nizhnee_Gakvari-D	hũː	h ũː	250
1487	75	sit (V)	Nizhnee_Gakvari-D	-tʷa	w u t a	260
1488	77	sleep (V)	Nizhnee_Gakvari-D	ʟ’iχã	ʟ’ i χ ã	264
1489	78	small	Nizhnee_Gakvari-D	t’annab	t’ a n n a b	270
1490	79	smoke	Nizhnee_Gakvari-D	sːur	sː u r	271
1491	80	stand (V)	Nizhnee_Gakvari-D	-s’i	s’ i	278
1492	81	star	Nizhnee_Gakvari-D	s’aː	s’ aː	279
1493	82	stone	Nizhnee_Gakvari-D	hĩc’a	h ĩ c’ a	425
1494	83	sun	Nizhnee_Gakvari-D	miɬ	m i ɬ	282
1495	85	tail	Nizhnee_Gakvari-D	miʁa	m i ʁ a	292
1496	88	tongue	Nizhnee_Gakvari-D	mis’	m i s’	294
1497	89	tooth	Nizhnee_Gakvari-D	salʷ	s a lʷ	295
1498	90	tree	Nizhnee_Gakvari-D	woha	w o h a	297
1499	91	two	Nizhnee_Gakvari-D	eč’ida	e č’ i d a	298
1500	92	warm	Nizhnee_Gakvari-D	asab	a s a b	299
1501	93	water	Nizhnee_Gakvari-D	ɬːĩː	ɬː ĩː	300
1502	94	we	Nizhnee_Gakvari-D	isːi	i sː i	301
1503	95	what	Nizhnee_Gakvari-D	ed	e d	
1504	96	white	Nizhnee_Gakvari-D	hac’ab	h a c’ a b	307
1505	97	who	Nizhnee_Gakvari-D	im	i m	314
1506	98	woman	Nizhnee_Gakvari-D	has’	h a s’	420
1507	99	yellow	Nizhnee_Gakvari-D	ašub	a š u b	320
1508	100	you	Nizhnee_Gakvari-D	miː	m iː	328
1509	101	far	Nizhnee_Gakvari-D	s’idʷ	s’ i dʷ	329
1510	102	heavy	Nizhnee_Gakvari-D	bak’uk’ab	b a k’ u k’ a b	
1511	103	near	Nizhnee_Gakvari-D	esbaqe	e s b a q e	427
1512	104	salt	Nizhnee_Gakvari-D	s’aː	s’ aː	342
1513	105	short	Nizhnee_Gakvari-D	bašak’ub	b a š a k’ u b	343
1514	106	snake	Nizhnee_Gakvari-D	beča	b e č a	346
1515	107	thin	Nizhnee_Gakvari-D	belab	b e l a b	347
1516	108	wind	Nizhnee_Gakvari-D	muš	m u š	349
1517	109	worm	Nizhnee_Gakvari-D	beča	b e č a	351
1518	110	year	Nizhnee_Gakvari-D	jehĩ	j e h ĩ	357
1519	2	ashes	Tad_Magitl	tereti	t e r e t i	6
1520	3	bark	Tad_Magitl	qali	q a l i	7
1521	4	belly	Tad_Magitl	reka	r e k a	10
1522	5	big	Tad_Magitl	ĩk’a	ĩ k’ a	17
1523	6	bird	Tad_Magitl	šːakiba	šː a k i b a	19
1524	7	bite (V)	Tad_Magitl	q’ːeleč’ari	q’ː e l e č’ a r i	27
1525	8	black	Tad_Magitl	bаč’ida	b a č’ i d a	28
1526	9	blood	Tad_Magitl	hini	h i n i	32
1527	10	bone	Tad_Magitl	raʟ’ːi	r a ʟ’ː i	34
1528	11	breast	Tad_Magitl	ʟ’õrak’ʷa	ʟ’ õ r a k’ʷ a	36
1529	12	burn (V, TR)	Tad_Magitl	č’ari	č’ a r i	46
1530	13	cloud	Tad_Magitl	hira	h i r a	48
1531	14	cold	Tad_Magitl	žаhuda	ž a h u d a	56
1532	16	die (V)	Tad_Magitl	wuʟ’ari	w u ʟ’ a r i	61
1533	17	dog	Tad_Magitl	χʷe	χʷ e	358
1534	18	drink (V)	Tad_Magitl	c’ːarari	c’ː a r a r i	63
1535	19	dry	Tad_Magitl	buq’ːada	b u q’ː a d a	68
1536	20	ear	Tad_Magitl	hande	h a n d e	72
1537	21	earth	Tad_Magitl	ũsːi	ũ sː i	73
1538	22	eat (V)	Tad_Magitl	ʟ’ːani	ʟ’ː a n i	
1539	23	egg	Tad_Magitl	qanu	q a n u	83
1540	24	eye	Tad_Magitl	k’eha	k’ e h a	87
1541	25	fat	Tad_Magitl	hane	h a n e	94
1542	26	feather	Tad_Magitl	ħuli	ħ u l i	99
1543	27	fire	Tad_Magitl	č’аri	č’ a r i	103
1544	28	fish	Tad_Magitl	čːuʕa	čː u ʕ a	108
1545	29	fly (V)	Tad_Magitl	bihari	b i h a r i	114
1546	30	foot	Tad_Magitl	šːũk’a	šː ũ k’ a	119
1547	31	full	Tad_Magitl	beč’ada	b e č’ a d a	123
1548	32	give (V)	Tad_Magitl	oxːade	o xː a d e	4
1549	33	go (V)	Tad_Magitl	wanu gudi	w a n u  g u d i	20
1550	34	good	Tad_Magitl	šoda	š o d a	135
1551	35	green	Tad_Magitl	žomoʟːi	ž o m o ʟː i	136
1552	36	hair	Tad_Magitl	ʁoso	ʁ o s o	194
1553	37	hand	Tad_Magitl	reʟ’a	r e ʟ’ a	144
1554	38	head	Tad_Magitl	mina	m i n a	148
1555	39	hear (V)	Tad_Magitl	ãʟani	ã ʟ a n i	150
1556	40	heart	Tad_Magitl	rak’ʷa	r a k’ʷ a	152
1557	41	horn	Tad_Magitl	ãk’at’i	ã k’ a t’ i	153
1558	42	I	Tad_Magitl	dene	d e n e	158
1559	43	kill (V)	Tad_Magitl	ʟ’ːʷarari	ʟ’ːʷ a r a r i	196
1560	44	knee	Tad_Magitl	muq’u	m u q’ u	165
1561	45	know (V)	Tad_Magitl	beq’ari	b e q’ a r i	169
1562	46	leaf	Tad_Magitl	ʟ’ande	ʟ’ a n d e	173
1563	47	lie (V)	Tad_Magitl	k’ʷani	k’ʷ a n i	178
1564	48	liver	Tad_Magitl	hinaʟːi	h i n a ʟː i	263
1565	49	long	Tad_Magitl	baχːada	b a χː a d a	183
1566	50	louse	Tad_Magitl	nac’ːi	n a c’ː i	185
1567	51	man	Tad_Magitl	ek’ʷa	e k’ʷ a	187
1568	53	many	Tad_Magitl	boʁoda	b o ʁ o d a	190
1569	54	meat	Tad_Magitl	riʟ’ːi	r i ʟ’ː i	192
1570	55	moon	Tad_Magitl	boc’ːo	b o c’ː o	71
1571	57	mouth	Tad_Magitl	q’eli	q’ e l i	203
1572	58	nail	Tad_Magitl	miɬo	m i ɬ o	205
1573	59	name	Tad_Magitl	c’ːeri	c’ː e r i	209
1574	60	neck	Tad_Magitl	k’oli	k’ o l i	212
1575	61	new	Tad_Magitl	č’inda	č’ i n d a	213
1576	62	night	Tad_Magitl	raʟa	r a ʟ a	214
1577	63	nose	Tad_Magitl	miʕa	m i ʕ a	215
1578	64	not	Tad_Magitl	goʟa	g o ʟ a	219
1579	65	one	Tad_Magitl	čebe	č e b e	220
1580	66	rain	Tad_Magitl	c’ːa	c’ː a	222
1581	67	red	Tad_Magitl	hirida	h i r i d a	226
1582	68	road	Tad_Magitl	miq’ːi	m i q’ː i	227
1583	69	root	Tad_Magitl	eʟ’ːe	e ʟ’ː e	228
1584	70	round	Tad_Magitl	gĩgada	g ĩ g a d a	231
1585	71	sand	Tad_Magitl	sali	s a l i	236
1586	72	say (V)	Tad_Magitl	eʟ’ːada	e ʟ’ː a d a	240
1587	73	see (V)	Tad_Magitl	harigʷari	h a r i gʷ a r i	246
1588	74	seed	Tad_Magitl	miʟ’ːara	m i ʟ’ː a r a	252
1589	75	sit (V)	Tad_Magitl	k’usado	k’ u s a d o	254
1590	77	sleep (V)	Tad_Magitl	ʟ’ːani	ʟ’ː a n i	264
1591	78	small	Tad_Magitl	ĩk’ːʷa	ĩ k’ːʷ a	268
1592	79	smoke	Tad_Magitl	k’ːũj	k’ː ũ j	272
1593	80	stand (V)	Tad_Magitl	ʟ’inari	ʟ’ i n a r i	276
1594	81	star	Tad_Magitl	c’ːʷa	c’ːʷ a	279
1595	82	stone	Tad_Magitl	inč’a	i n č’ a	425
1596	83	sun	Tad_Magitl	miɬi	m i ɬ i	282
1597	84	swim (V)	Tad_Magitl	ɬːenʟ’ani	ɬː e n ʟ’ a n i	290
1598	85	tail	Tad_Magitl	kaʟːi	k a ʟː i	291
1599	88	tongue	Tad_Magitl	mic’ːi	m i c’ː i	294
1600	89	tooth	Tad_Magitl	čːilo	čː i l o	296
1601	90	tree	Tad_Magitl	ruša	r u š a	297
1602	91	two	Tad_Magitl	k’eda	k’ e d a	298
1603	92	warm	Tad_Magitl	ãsːada	ã sː a d a	299
1604	93	water	Tad_Magitl	ɬːeni	ɬː e n i	300
1605	94	we	Tad_Magitl	iʟi isːi	i sː i	301
1606	95	what	Tad_Magitl	čubi	č u b i	303
1607	96	white	Tad_Magitl	bašida	b a š i d a	306
1608	97	who	Tad_Magitl	čuwi	č u w i	310
1609	98	woman	Tad_Magitl	ak’ːo	a k’ː o	317
1610	99	yellow	Tad_Magitl	t’ihoʟːi	t’ i h o ʟː i	323
1611	100	you	Tad_Magitl	mene	m e n e	328
1612	101	far	Tad_Magitl	hidiʟere	h i d i ʟ e r e	331
1613	102	heavy	Tad_Magitl	hok’orada	h o k’ o r a d a	335
1614	103	near	Tad_Magitl	qinaɬːi	q i n a ɬː i	339
1615	104	salt	Tad_Magitl	c’ːani	c’ː a n i	342
1616	105	short	Tad_Magitl	bačada	b a č a d a	345
1617	106	snake	Tad_Magitl	beka	b e k a	346
1618	107	thin	Tad_Magitl	baʟ’arada	b a ʟ’ a r a d a	347
1619	108	wind	Tad_Magitl	ɬʷe	ɬʷ e	348
1620	109	worm	Tad_Magitl	beka	b e k a	351
1621	110	year	Tad_Magitl	reše	r e š e	357
1622	2	ashes	Tad_Magitl-D	tereti	t e r e t i	6
1623	3	bark	Tad_Magitl-D	q’oli	q’ o l i	
1624	4	belly	Tad_Magitl-D	reka	r e k a	10
1625	5	big	Tad_Magitl-D	ĩk’a	ĩ k’ a	17
1626	6	bird	Tad_Magitl-D	šːakiba	šː a k i b a	19
1627	8	black	Tad_Magitl-D	bаč’ida	b a č’ i d a	28
1628	9	blood	Tad_Magitl-D	hini	h i n i	32
1629	10	bone	Tad_Magitl-D	raʟ’ːi	r a ʟ’ː i	34
1630	11	breast	Tad_Magitl-D	ʟ’õːrak’ʷa	ʟ’ õː r a k’ʷ a	36
1631	13	cloud	Tad_Magitl-D	hira	h i r a	48
1632	14	cold	Tad_Magitl-D	žаhuda	ž a h u d a	56
1633	17	dog	Tad_Magitl-D	χʷeː	χʷ eː	358
1634	19	dry	Tad_Magitl-D	buq’ada	b u q’ a d a	68
1635	20	ear	Tad_Magitl-D	hãde	h ã d e	72
1636	21	earth	Tad_Magitl-D	uːsːi	uː sː i	73
1637	23	egg	Tad_Magitl-D	qanu	q a n u	83
1638	24	eye	Tad_Magitl-D	k’eha	k’ e h a	87
1639	25	fat	Tad_Magitl-D	hane	h a n e	94
1640	26	feather	Tad_Magitl-D	ħuli	ħ u l i	99
1641	27	fire	Tad_Magitl-D	č’аri	č’ a r i	103
1642	28	fish	Tad_Magitl-D	čːuʕa	čː u ʕ a	108
1643	30	foot	Tad_Magitl-D	ʕĩja	ʕ ĩ j a	121
1644	31	full	Tad_Magitl-D	beč’eda	b e č’ e d a	123
1645	35	green	Tad_Magitl-D	žomoʟːi	ž o m o ʟː i	136
1646	36	hair	Tad_Magitl-D	kari	k a r i	142
1647	37	hand	Tad_Magitl-D	ʁaža	ʁ a ž a	145
1648	38	head	Tad_Magitl-D	mina	m i n a	148
1649	40	heart	Tad_Magitl-D	rak’ʷa	r a k’ʷ a	152
1650	41	horn	Tad_Magitl-D	ak’at’i	a k’ a t’ i	153
1651	42	I	Tad_Magitl-D	dene	d e n e	158
1652	44	knee	Tad_Magitl-D	muq’u	m u q’ u	165
1653	46	leaf	Tad_Magitl-D	ʟ’ãde	ʟ’ ã d e	173
1654	48	liver	Tad_Magitl-D	riʟ’eʟːi	r i ʟ’ e ʟː i	180
1655	49	long	Tad_Magitl-D	baχːada	b a χː a d a	183
1656	50	louse	Tad_Magitl-D	nac’ːi	n a c’ː i	185
1657	51	man	Tad_Magitl-D	ekʷa	e k’ʷ a	187
1658	53	many	Tad_Magitl-D	boʁoda	b o ʁ o d a	190
1659	54	meat	Tad_Magitl-D	riʟ’ːi	r i ʟ’ː i	192
1660	55	moon	Tad_Magitl-D	boc’ːo	b o c’ː o	71
1661	57	mouth	Tad_Magitl-D	q’eli	q’ e l i	203
1662	58	nail	Tad_Magitl-D	miʟo	m i ʟ o	206
1663	59	name	Tad_Magitl-D	c’ːeri	c’ː e r i	209
1664	60	neck	Tad_Magitl-D	k’oli	k’ o l i	212
1665	61	new	Tad_Magitl-D	č’ĩda	č’ ĩ d a	213
1666	62	night	Tad_Magitl-D	raʟa	r a ʟ a	214
1667	63	nose	Tad_Magitl-D	miʕa	m i ʕ a	215
1668	65	one	Tad_Magitl-D	čebe	č e b e	220
1669	66	rain	Tad_Magitl-D	c’ari	c’ a r i	222
1670	67	red	Tad_Magitl-D	hirida	h i r i d a	226
1671	68	road	Tad_Magitl-D	miq’ːi	m i q’ː i	227
1672	69	root	Tad_Magitl-D	eʟ’ːe	e ʟ’ː e	228
1673	70	round	Tad_Magitl-D	gĩgada	g ĩ g a d a	231
1674	71	sand	Tad_Magitl-D	sali	s a l i	236
1675	74	seed	Tad_Magitl-D	mũhi	m ũ h i	253
1676	78	small	Tad_Magitl-D	ĩk’ːʷa	ĩ k’ːʷ a	268
1677	79	smoke	Tad_Magitl-D	k’ʷːĩ	k’ʷː ĩ	272
1678	81	star	Tad_Magitl-D	c’ʷːari	c’ʷː a r i	279
1679	82	stone	Tad_Magitl-D	ĩč’a	ĩ č’ a	425
1680	83	sun	Tad_Magitl-D	miɬi	m i ɬ i	282
1681	85	tail	Tad_Magitl-D	kaʟːi	k a ʟː i	291
