ID	CONCEPT_ID	CONCEPT	IDIOM	TRANSCRIPTION	SEGMENTS	COG_ID
1682	88	tongue	Tad_Magitl-D	mic’ːi	m i c’ː i	294
1683	89	tooth	Tad_Magitl-D	čilo	č i l o	296
1684	90	tree	Tad_Magitl-D	ruša	r u š a	297
1685	91	two	Tad_Magitl-D	k’eda	k’ e d a	298
1686	92	warm	Tad_Magitl-D	ãsːada	ã sː a d a	299
1687	93	water	Tad_Magitl-D	ɬːeni	ɬː e n i	300
1688	94	we	Tad_Magitl-D	isːi	i sː i	301
1689	95	what	Tad_Magitl-D	čubi	č u b i	303
1690	96	white	Tad_Magitl-D	bašida	b a š i d a	306
1691	97	who	Tad_Magitl-D	čuji	č u j i	310
1692	98	woman	Tad_Magitl-D	ak’ːa	a k’ː a	317
1693	99	yellow	Tad_Magitl-D	t’ihoʟːi	t’ i h o ʟː i	323
1694	100	you	Tad_Magitl-D	mene	m e n e	328
1695	101	far	Tad_Magitl-D	ĩk’araqːiɬi	ĩ k’ a r a qː i ɬ i	332
1696	102	heavy	Tad_Magitl-D	hok’orada	h o k’ o r a d a	335
1697	103	near	Tad_Magitl-D	qinaːɬi	q i n aː ɬ i	339
1698	104	salt	Tad_Magitl-D	c’ːani	c’ː a n i	342
1699	105	short	Tad_Magitl-D	bačada	b a č a d a	345
1700	106	snake	Tad_Magitl-D	beka	b e k a	346
1701	107	thin	Tad_Magitl-D	baʟ’arada	b a ʟ’ a r a d a	347
1702	108	wind	Tad_Magitl-D	ɬʷeː	ɬʷ eː	348
1703	109	worm	Tad_Magitl-D	beka	b e k a	351
1704	110	year	Tad_Magitl-D	reše	r e š e	357
1705	2	ashes	Tindi-D	ʟ’eː	ʟ’ eː	5
1706	3	bark	Tindi-D	qali	q a l i	7
1707	4	belly	Tindi-D	χːinta	χː i n t a	14
1708	5	big	Tindi-D	hik’ʲab	h i k’ʲ a b	17
1709	6	bird	Tindi-D	šːakʲib	šː a kʲ i b	19
1710	7	bite (V)	Tindi-D	č’uno	č’ u n o	26
1711	8	black	Tindi-D	beč’at’ub	b e č’ a t’ u b	28
1712	9	blood	Tindi-D	heri	h e r i	31
1713	10	bone	Tindi-D	raʟ’i	r a ʟ’ i	34
1714	11	breast	Tindi-D	niχi	n i χ i	16
1715	12	burn (V, TR)	Tindi-D	c’ahaliɬa	c’ a h a l i ɬ a	42
1716	13	cloud	Tindi-D	hinawu	h i n a w u	50
1717	14	cold	Tindi-D	sab	s a b	55
1718	16	die (V)	Tindi-D	wič’o	w i č’ o	60
1719	17	dog	Tindi-D	χʷaː	χʷ aː	358
1720	18	drink (V)	Tindi-D	cawo	c a w o	
1721	19	dry	Tindi-D	beq’ub	b e q’ u b	68
1722	20	ear	Tindi-D	hankʲ’it’a	h a n kʲ’ i t’ a	70
1723	21	earth	Tindi-D	unšːi	u n šː i	73
1724	22	eat (V)	Tindi-D	q’ano	q’ a n o	
1725	23	egg	Tindi-D	kʲ’ekʲ’ama	kʲ’ e kʲ’ a m a	85
1726	24	eye	Tindi-D	hakʲ’a	h a kʲ’ a	86
1727	25	fat	Tindi-D	ɬana	ɬ a n a	95
1728	26	feather	Tindi-D	ɬiru	ɬ i r u	100
1729	27	fire	Tindi-D	c’аː	c’ aː	102
1730	28	fish	Tindi-D	χʷan	χʷ a n	105
1731	29	fly (V)	Tindi-D	eto	e t o	110
1732	30	foot	Tindi-D	begʷaʟi	b e gʷ a ʟ i	122
1733	31	full	Tindi-D	bec’ub	b e c’ u b	124
1734	32	give (V)	Tindi-D	goː	g oː	
1735	33	go (V)	Tindi-D	woʟo	w o ʟ o	39
1736	35	green	Tindi-D	žimiʟa basejʟa	ž i m i ʟ a  b a s e j ʟ a	59
1737	36	hair	Tindi-D	kʲara	kʲ a r a	142
1738	37	hand	Tindi-D	ʁažu	ʁ a ž u	145
1739	38	head	Tindi-D	ʔʷani	ʔʷ a n i	149
1740	39	hear (V)	Tindi-D	anɬo	a n ɬ o	150
1741	40	heart	Tindi-D	rak’ʷa	r a k’ʷ a	152
1742	41	horn	Tindi-D	kʲ’ama	kʲ’ a m a	155
1743	42	I	Tindi-D	de	d e	158
1744	43	kill (V)	Tindi-D	wič’aliɬa	w i č’ a l i ɬ a	156
1745	44	knee	Tindi-D	niku	n i k u	162
1746	45	know (V)	Tindi-D	bijo	b i j o	167
1747	46	leaf	Tindi-D	ali	a l i	171
1748	47	lie (V)	Tindi-D	ʁordo	ʁ o r d o	
1749	48	liver	Tindi-D	relaʟ	r e l a ʟ	180
1750	49	long	Tindi-D	beχalab	b e χ a l a b	184
1751	50	louse	Tindi-D	naci	n a c i	185
1752	51	man	Tindi-D	hek’ʷa	h e k’ʷ a	187
1753	53	many	Tindi-D	q’ahab	q’ a h a b	
1754	54	meat	Tindi-D	riʟ’i	r i ʟ’ i	192
1755	55	moon	Tindi-D	bocu	b o c u	71
1756	57	mouth	Tindi-D	sːunkʲ’a	sː u n kʲ’ a	199
1757	58	nail	Tindi-D	miɬu	m i ɬ u	205
1758	59	name	Tindi-D	cera	c e r a	209
1759	60	neck	Tindi-D	ᶃaru	gʲ a r u	210
1760	61	new	Tindi-D	c’ĩhub	c’ ĩ h u b	213
1761	62	night	Tindi-D	reɬa	r e ɬ a	214
1762	63	nose	Tindi-D	mijar	m i j a r	215
1763	65	one	Tindi-D	seb	s e b	220
1764	66	rain	Tindi-D	caː	c aː	222
1765	67	red	Tindi-D	čːičːub	čː i čː u b	225
1766	68	road	Tindi-D	miq’i	m i q’ i	227
1767	69	root	Tindi-D	heʟ’ab	h e ʟ’ a b	229
1768	70	round	Tindi-D	k’ork’alub	k’ o r k’ a l u b	233
1769	71	sand	Tindi-D	bikʲːi	b i kʲː i	234
1770	72	say (V)	Tindi-D	hiʟ’o	h i ʟ’ o	240
1771	73	see (V)	Tindi-D	hãwo	h ã w o	244
1772	74	seed	Tindi-D	ʟ’et’u	ʟ’ e t’ u	248
1773	75	sit (V)	Tindi-D	hačːi buk’iɬa	h a čː i  b u k’ i ɬ a	256
1774	77	sleep (V)	Tindi-D	ʟ’eχõ	ʟ’ e χ õ	264
1775	78	small	Tindi-D	muk’utub	m u k’ u t u b	267
1776	79	smoke	Tindi-D	kʷːĩ	kʷː ĩ	272
1777	80	stand (V)	Tindi-D	biʁo	b i ʁ o	273
1778	81	star	Tindi-D	caru	c a r u	279
1779	82	stone	Tindi-D	hinc’a	h i n c’ a	425
1780	83	sun	Tindi-D	miɬi	m i ɬ i	282
1781	85	tail	Tindi-D	miʁa	m i ʁ a	292
1782	88	tongue	Tindi-D	mici	m i c i	294
1783	89	tooth	Tindi-D	salu	s a l u	295
1784	90	tree	Tindi-D	roha	r o h a	297
1785	91	two	Tindi-D	kʲ’eja	kʲ’ e j a	298
1786	92	warm	Tindi-D	а̃sːаb	ã sː a b	299
1787	93	water	Tindi-D	ɬːẽ	ɬː ẽ	300
1788	94	we	Tindi-D	išːa	i šː a	301
1789	95	what	Tindi-D	ela	e l a	
1790	96	white	Tindi-D	hac’ab	h a c’ a b	307
1791	97	who	Tindi-D	imala	i m a l a	314
1792	98	woman	Tindi-D	hakːuj	h a kː u j	317
1793	99	yellow	Tindi-D	ačub	a č u b	320
1794	100	you	Tindi-D	me	m e	328
1795	101	far	Tindi-D	čːiwu	čː i w u	329
1796	102	heavy	Tindi-D	hak’ubab	h a k’ u b a b	334
1797	103	near	Tindi-D	beʟ’araqa	b e ʟ’ a r a q a	336
1798	104	salt	Tindi-D	cãː	c ãː	342
1799	105	short	Tindi-D	bečak’ub	b e č a k’ u b	343
1800	106	snake	Tindi-D	bekʲa	b e kʲ a	346
1801	107	thin	Tindi-D	beralab	b e r a l a b	347
1802	108	wind	Tindi-D	muču	m u č u	349
1803	109	worm	Tindi-D	čːičub bekʲa	čː i č u b  b e kʲ a	351
1804	110	year	Tindi-D	rehan	r e h a n	357
1805	2	ashes	Tlibisho	ʟ’ːej	ʟ’ː e j	5
1806	3	bark	Tlibisho	qal	q a l	7
1807	4	belly	Tlibisho	bak’ʷal	b a k’ʷ a l	11
1808	5	big	Tlibisho	heč’ob	h e č’ o b	17
1809	6	bird	Tlibisho	šakib	š a k i b	19
1810	7	bite (V)	Tlibisho	q’ʷarigo	q’ʷ a r i g o	22
1811	8	black	Tlibisho	beč’at’ob	b e č’ a t’ o b	28
1812	9	blood	Tlibisho	her	h e r	31
1813	10	bone	Tlibisho	raʟ’a	r a ʟ’ a	34
1814	11	breast	Tlibisho	rak’ʷa	r a k’ʷ a	40
1815	12	burn (V, TR)	Tlibisho	c’ahigo	c’ a h i g o	42
1816	13	cloud	Tlibisho	hera	h e r a	48
1817	14	cold	Tlibisho	zarob	z a r o b	57
1818	16	die (V)	Tlibisho	wuč’ago	w u č’ a g o	60
1819	17	dog	Tlibisho	xʷaj	xʷ a j	358
1820	18	drink (V)	Tlibisho	c’arde idi	c’ a r d e  i d i	63
1821	19	dry	Tlibisho	beq’ob	b e q’ o b	68
1822	20	ear	Tlibisho	hanč’it’a	h a n č’ i t’ a	70
1823	21	earth	Tlibisho	ũš	ũ š	73
1824	22	eat (V)	Tlibisho	q’amigo	q’ a m i g o	74
1825	23	egg	Tlibisho	č’eč’en	č’ e č’ e n	80
1826	24	eye	Tlibisho	hač’a	h a č’ a	88
1827	25	fat	Tlibisho	xʷãha	xʷ ã h a	96
1828	26	feather	Tlibisho	pir	p i r	100
1829	27	fire	Tlibisho	c’aj	c’ a j	102
1830	28	fish	Tlibisho	šːʷaʕa	šːʷ a ʕ a	108
1831	29	fly (V)	Tlibisho	ertingo	e r t i n g o	110
1832	30	foot	Tlibisho	nuk	n u k	120
1833	31	full	Tlibisho	bec’ob	b e c’ o b	124
1834	32	give (V)	Tlibisho	bičigo	b i č i g o	131
1835	33	go (V)	Tlibisho	woʟigo	w o ʟ i g o	39
1836	34	good	Tlibisho	xow	x o w	132
1837	35	green	Tlibisho	ʕačob	ʕ a č o b	137
1838	36	hair	Tlibisho	buhura	b u h u r a	141
1839	37	hand	Tlibisho	relʲa	r e lʲ a	144
1840	38	head	Tlibisho	minar	m i n a r	148
1841	39	hear (V)	Tlibisho	ãɬigo	ã ɬ i g o	150
1842	40	heart	Tlibisho	rak’ʷa	r a k’ʷ a	152
1843	41	horn	Tlibisho	bulʲa	b u lʲ a	154
1844	42	I	Tlibisho	den	d e n	158
1845	43	kill (V)	Tlibisho	k’obigo	k’ o b i g o	160
1846	44	knee	Tlibisho	nuk	n u k	162
1847	45	know (V)	Tlibisho	biʔida	b i ʔ i d a	167
1848	46	leaf	Tlibisho	al	a l	171
1849	47	lie (V)	Tlibisho	heligo	h e l i g o	179
1850	48	liver	Tlibisho	releʟ	r e l e ʟ	180
1851	49	long	Tlibisho	beχelob	b e χ e l o b	184
1852	50	louse	Tlibisho	nac’	n a c’	185
1853	51	man	Tlibisho	hek’u	h e k’ u	187
1854	53	many	Tlibisho	hazadan	h a z a d a n	
1855	54	meat	Tlibisho	riʟ’	r i ʟ’	192
1856	55	moon	Tlibisho	boc’ʷ	b o c’ʷ	71
1857	57	mouth	Tlibisho	helʲa	h e lʲ a	201
1858	58	nail	Tlibisho	muɬ	m u ɬ	205
1859	59	name	Tlibisho	c’ːer	c’ː e r	209
1860	60	neck	Tlibisho	žar	ž a r	210
1861	61	new	Tlibisho	c’inob	c’ i n o b	213
1862	62	night	Tlibisho	rehedi	r e h e d i	214
1863	63	nose	Tlibisho	miʕar	m i ʕ a r	215
1864	64	not	Tlibisho	-č’e	č’ e	218
1865	65	one	Tlibisho	ceb	c e b	220
1866	66	rain	Tlibisho	c’aj	c’ a j	222
1867	67	red	Tlibisho	šišob	š i š o b	225
1868	68	road	Tlibisho	miq’	m i q’	227
1869	69	root	Tlibisho	ħerʟ’em	ħ e r ʟ’ e m	229
1870	70	round	Tlibisho	girgumob	g i r g u m o b	231
1871	71	sand	Tlibisho	ũš	ũ š	238
1872	72	say (V)	Tlibisho	basːingo	b a sː i n g o	242
1873	73	see (V)	Tlibisho	haʔĩda	h a ʔ ĩ d a	244
1874	74	seed	Tlibisho	xːũj	xː ũ j	250
1875	75	sit (V)	Tlibisho	k’unigo	k’ u n i g o	261
1876	77	sleep (V)	Tlibisho	ʟ’ãhe idi	ʟ’ ã h e  i d i	264
1877	78	small	Tlibisho	mok’ob	m o k’ o b	267
1878	79	smoke	Tlibisho	k’ːuj	k’ː u j	272
1879	80	stand (V)	Tlibisho	woʁe idi	w o ʁ e  i d i	273
1880	81	star	Tlibisho	c’ʷara	c’ʷ a r a	279
1881	82	stone	Tlibisho	anča	a n č a	280
1882	83	sun	Tlibisho	miɬ	m i ɬ	282
1883	84	swim (V)	Tlibisho	kʷalago	kʷ a l a g o	285
1884	85	tail	Tlibisho	miʁa	m i ʁ a	292
1885	88	tongue	Tlibisho	mac’	m a c’	294
1886	89	tooth	Tlibisho	sal	s a l	295
1887	90	tree	Tlibisho	rošːa	r o šː a	297
1888	91	two	Tlibisho	č’eda	č’ e d a	298
1889	92	warm	Tlibisho	ansːab	a n sː a b	299
1890	93	water	Tlibisho	ɬẽj	ɬ ẽ j	300
1891	94	we	Tlibisho	išː	i šː	301
1892	95	what	Tlibisho	hilʲa	h i lʲ a	
1893	96	white	Tlibisho	hac’ab	h a c’ a b	307
1894	97	who	Tlibisho	hemiga	h e m i g a	311
1895	98	woman	Tlibisho	jašːi	j a šː i	319
1896	99	yellow	Tlibisho	č’eč’eniʟ’erab	č’ e č’ e n i ʟ’ e r a b	325
1897	100	you	Tlibisho	men	m e n	328
1898	101	far	Tlibisho	č’id	č’ i d	329
1899	102	heavy	Tlibisho	hač’ab	h a č’ a b	
1900	103	near	Tlibisho	esːeʟi	e sː e ʟ i	
1901	104	salt	Tlibisho	c’ãj	c’ ã j	342
1902	105	short	Tlibisho	bačik’ob	b a č i k’ o b	343
1903	106	snake	Tlibisho	berča	b e r č a	346
1904	107	thin	Tlibisho	beralʲob	b e r a lʲ o b	347
1905	108	wind	Tlibisho	muču	m u č u	349
1906	109	worm	Tlibisho	žužuka	ž u ž u k a	350
1907	110	year	Tlibisho	rešin	r e š i n	357
1908	2	ashes	Tukita	ʟ’e	ʟ’ e	5
1909	3	bark	Tukita	qal	q a l	7
1910	4	belly	Tukita	bak’ʷal	b a k’ʷ a l	11
1911	5	big	Tukita	hink’ʲaħab	h i n k’ʲ a ħ a b	64
1912	6	bird	Tukita	šːakiba	šː a k i b a	19
1913	7	bite (V)	Tukita	ħami	ħ a m i	25
1914	8	black	Tukita	beč’et’irub	b e č’ e t’ i r u b	29
1915	9	blood	Tukita	hini	h i n i	32
1916	10	bone	Tukita	raʟ’i	r a ʟ’ i	34
1917	11	breast	Tukita	kerin	k e r i n	38
1918	12	burn (V, TR)	Tukita	boɬi	b o ɬ i	44
1919	13	cloud	Tukita	ʟ’erhan	ʟ’ e r h a n	49
1920	14	cold	Tukita	zariɬub	z a r i ɬ u b	54
1921	16	die (V)	Tukita	wulʔa	w u l ʔ a	61
1922	17	dog	Tukita	hoj	h o j	358
1923	18	drink (V)	Tukita	c’ːali	c’ː a l i	63
1924	19	dry	Tukita	beq’ub	b e q’ u b	68
1925	20	ear	Tukita	hant’ik’ʲa	h a n t’ i k’ʲ a	69
1926	21	earth	Tukita	ʕunšːi	ʕ u n šː i	73
1927	22	eat (V)	Tukita	q’ame	q’ a m e	74
1928	23	egg	Tukita	hanu	h a n u	84
1929	24	eye	Tukita	hark’ʲa	h a r k’ʲ a	86
1930	25	fat	Tukita	hani	h a n i	94
1931	27	fire	Tukita	c’e	c’ e	102
1932	28	fish	Tukita	čːuʕa	čː u ʕ a	108
1933	29	fly (V)	Tukita	ɬabɬabili	ɬ a b ɬ a b i l i	112
1934	30	foot	Tukita	c’ik’ʲa	c’ i k’ʲ a	116
1935	31	full	Tukita	bec’ub	b e c’ u b	124
1936	32	give (V)	Tukita	bixi	b i x i	
1937	33	go (V)	Tukita	wũʔa	w ũ ʔ a	20
1938	34	good	Tukita	xohuw	x o h u w	132
1939	35	green	Tukita	žumilʟʼeridisː	ž u m i l ʟʼ e r i d i sː	35
1940	36	hair	Tukita	bohura	b o h u r a	141
1941	37	hand	Tukita	relʔa	r e l ʔ a	144
1942	38	head	Tukita	minar	m i n a r	148
1943	39	hear (V)	Tukita	anɬi	a n ɬ i	150
1944	40	heart	Tukita	rak’ʷa	r a k’ʷ a	152
1945	41	horn	Tukita	ʕoni	ʕ o n i	157
1946	42	I	Tukita	dini	d i n i	158
1947	43	kill (V)	Tukita	k’ːumi	k’ː u m i	
1948	44	knee	Tukita	nuku	n u k u	162
1949	45	know (V)	Tukita	biʕa	b i ʕ a	167
1950	46	leaf	Tukita	alʔi	a l ʔ i	171
1951	47	lie (V)	Tukita	gili	g i l i	177
1952	48	liver	Tukita	relʔir	r e l ʔ i r	180
1953	49	long	Tukita	beχːilab	b e χː i l a b	184
1954	50	louse	Tukita	nac’ːi	n a c’ː i	185
1955	51	man	Tukita	kunt’aw	k u n t’ a w	188
1956	53	many	Tukita	ʟ’aniq	ʟ’ a n i q	394
1957	54	meat	Tukita	riʟ’i	r i ʟ’ i	192
1958	55	moon	Tukita	purc’ːi	p u r c’ː i	71
1959	57	mouth	Tukita	sunk’ʲa	s u n k’ʲ a	199
1960	58	nail	Tukita	muɬu	m u ɬ u	205
1961	59	name	Tukita	c’er	c’ e r	209
1962	60	neck	Tukita	geru	g e r u	210
1963	61	new	Tukita	c’inub	c’ i n u b	213
1964	62	night	Tukita	reɬa	r e ɬ a	214
1965	63	nose	Tukita	miʕar	m i ʕ a r	215
1966	64	not	Tukita	-č’i	č’ i	218
1967	65	one	Tukita	ceb	c e b	220
1968	66	rain	Tukita	c’ːoj	c’ː o j	222
1969	67	red	Tukita	herub	h e r u b	226
1970	68	road	Tukita	miq’i	m i q’ i	227
1971	69	root	Tukita	heʟˈib	h e ʟˈ i b	229
1972	70	round	Tukita	girgʲamub	g i r gʲ a m u b	231
1973	71	sand	Tukita	sali	s a l i	236
1974	72	say (V)	Tukita	keʟ’i	k e ʟ’ i	241
1975	73	see (V)	Tukita	worde	w o r d e	245
1976	74	seed	Tukita	xun	x u n	250
1977	75	sit (V)	Tukita	kˈusuli	kˈ u s u l i	254
1978	77	sleep (V)	Tukita	ʟ’iha	ʟ’ i h a	264
1979	78	small	Tukita	muk’ub	m u k’ u b	267
1980	79	smoke	Tukita	k’ːũj	k’ː ũ j	272
1981	80	stand (V)	Tukita	iχitili	i χ i t i l i	275
1982	81	star	Tukita	c’ːoj	c’ː o j	279
1983	82	stone	Tukita	ʕanča	ʕ a n č a	280
1984	83	sun	Tukita	miɬi	m i ɬ i	282
1985	84	swim (V)	Tukita	ɬedili	ɬ e d i l i	286
1986	85	tail	Tukita	miʁa	m i ʁ a	292
1987	88	tongue	Tukita	macˈːi	m a cˈː i	294
1988	89	tooth	Tukita	sali	s a l i	295
1989	90	tree	Tukita	ruxʲa	r u xʲ a	297
1990	91	two	Tukita	k’ek’i	k’ e k’ i	298
1991	92	warm	Tukita	ansːab	a n sː a b	299
1992	93	water	Tukita	ɬin	ɬ i n	300
1993	94	we	Tukita	išːi	i šː i	301
1994	95	what	Tukita	čuw	č u w	303
1995	96	white	Tukita	qaħub	q a ħ u b	308
1996	97	who	Tukita	čuw	č u w	310
1997	98	woman	Tukita	hark’ːuj	h a r k’ː u j	317
1998	99	yellow	Tukita	ʕačub	ʕ a č u b	320
1999	100	you	Tukita	mini	m i n i	328
2000	101	far	Tukita	č’ːidu	č’ː i d u	329
2001	102	heavy	Tukita	hark’ibab	h a r k’ i b a b	334
2002	103	near	Tukita	ʟarha	ʟ a r h a	337
2003	104	salt	Tukita	c’ːan	c’ː a n	342
2004	105	short	Tukita	bačak’ub	b a č a k’ u b	343
2005	106	snake	Tukita	berkʲa	b e r kʲ a	346
2006	107	thin	Tukita	belʔarab	b e l ʔ a r a b	347
2007	108	wind	Tukita	muču	m u č u	349
2008	109	worm	Tukita	ʕunšiχir	ʕ u n š i χ i r	354
2009	110	year	Tukita	rexin	r e x i n	357
2010	2	ashes	Zilo	ʟ’e	ʟ’ e	5
2011	3	bark	Zilo	χal	χ a l	
2012	4	belly	Zilo	reka	r e k a	10
2013	5	big	Zilo	beč’uχa	b e č’ u χ a	15
2014	6	bird	Zilo	šːekib	šː e k i b	19
2015	7	bite (V)	Zilo	q’ammeri	q’ a m m e r i	23
2016	8	black	Zilo	beč’edir	b e č’ e d i r	28
2017	9	blood	Zilo	hiri	h i r i	31
2018	10	bone	Zilo	roʟ’i	r o ʟ’ i	34
2019	11	breast	Zilo	abur	a b u r	37
2020	12	burn (V, TR)	Zilo	c’ateri	c’ a t e r i	43
2021	13	cloud	Zilo	hiro	h i r o	48
2022	14	cold	Zilo	sːodo	sː o d o	53
2023	16	die (V)	Zilo	wuč’eri	w u č’ e r i	60
2024	17	dog	Zilo	χʷej	χʷ e j	358
2025	18	drink (V)	Zilo	c’ːaderi	c’ː a d e r i	62
2026	19	dry	Zilo	beq’ub	b e q’ u b	68
2027	20	ear	Zilo	hant’ik’a	h a n t’ i k’ a	69
2028	21	earth	Zilo	onšː	o n šː	73
2029	22	eat (V)	Zilo	k’ammir	k’ a m m i r	78
2030	23	egg	Zilo	k’ork’on	k’ o r k’ o n	81
2031	24	eye	Zilo	hark’ːu	h a r k’ː u	86
2032	25	fat	Zilo	čora	č o r a	91
2033	26	feather	Zilo	ɬiru	ɬ i r u	100
2034	27	fire	Zilo	c’a	c’ a	102
2035	28	fish	Zilo	χʷami	χʷ a m i	105
2036	29	fly (V)	Zilo	bureri	b u r e r i	109
2037	30	foot	Zilo	čunk’a	č u n k’ a	115
2038	31	full	Zilo	bic’ːi	b i c’ː i	128
2039	32	give (V)	Zilo	ičːo	i čː o	
2040	33	go (V)	Zilo	woʔinnu	w o ʔ i n n u	20
2041	34	good	Zilo	šːub	šː u b	134
2042	35	green	Zilo	χʷejči	χʷ e j č i	138
2043	36	hair	Zilo	ɬːin	ɬː i n	143
2044	37	hand	Zilo	reʔa	r e ʔ a	144
2045	38	head	Zilo	mijar	m i j a r	147
2046	39	hear (V)	Zilo	anɬeri	a n ɬ e r i	150
2047	40	heart	Zilo	rok’o	r o k’ o	152
2048	41	horn	Zilo	ʁʷen	ʁʷ e n	157
2049	42	I	Zilo	den	d e n	158
2050	43	kill (V)	Zilo	ǯaberi	ǯ a b e r i	161
2051	44	knee	Zilo	χink’il	χ i n k’ i l	163
2052	45	know (V)	Zilo	c’ːinneri	c’ː i n n e r i	166
2053	46	leaf	Zilo	ɬaχibol	ɬ a χ i b o l	172
2054	47	lie (V)	Zilo	gireri	g i r e r i	174
2055	48	liver	Zilo	reʔiʟi	r e ʔ i ʟ i	180
2056	49	long	Zilo	beχːula	b e χː u l a	184
2057	50	louse	Zilo	arpa	a r p a	
2058	51	man	Zilo	kunt’ok’ʷa	k u n t’ o k’ʷ a	189
2059	53	many	Zilo	biholgu	b i h o l g u	326
2060	54	meat	Zilo	riʟ’i	r i ʟ’ i	192
2061	55	moon	Zilo	porc’ːi	p o r c’ː i	71
2062	57	mouth	Zilo	k’ol	k’ o l	198
2063	58	nail	Zilo	muɬalol	m u ɬ a l o l	205
2064	59	name	Zilo	c’ːer	c’ː e r	209
2065	60	neck	Zilo	q’ʷãq’ʷã	q’ʷ ã q’ʷ ã	
2066	61	new	Zilo	c’ĩw	c’ ĩ w	213
2067	62	night	Zilo	reɬo	r e ɬ o	214
2068	63	nose	Zilo	mahar	m a h a r	215
2069	64	not	Zilo	-sːu	sː u	217
2070	65	one	Zilo	seb	s e b	220
2071	66	rain	Zilo	c’ːa	c’ː a	222
2072	67	red	Zilo	hiri	h i r i	226
2073	68	road	Zilo	miq’i	m i q’ i	227
2074	69	root	Zilo	hiʟ’im	h i ʟ’ i m	229
2075	70	round	Zilo	ɡurɡuma	ɡ u r ɡ u m a	231
2076	71	sand	Zilo	sːur	sː u r	237
2077	72	say (V)	Zilo	ruʟeri	r u ʟ e r i	239
2078	73	see (V)	Zilo	haʔor	h a ʔ o r	244
2079	74	seed	Zilo	šːen	šː e n	251
2080	75	sit (V)	Zilo	hojk’ʷeri	h o j k’ʷ e r i	257
2081	77	sleep (V)	Zilo	ʟ’iχinnu	ʟ’ i χ i n n u	264
2082	78	small	Zilo	mič’ːi	m i č’ː i	267
2083	79	smoke	Zilo	k’ʷej	k’ʷ e j	272
2084	80	stand (V)	Zilo	jič’eri	j i č’ e r i	
2085	81	star	Zilo	c’ʷa	c’ʷ a	279
2086	82	stone	Zilo	hinc’o	h i n c’ o	425
2087	83	sun	Zilo	miɬi	m i ɬ i	282
2088	84	swim (V)	Zilo	kːoleri	kː o l e r i	284
2089	85	tail	Zilo	moʁorč’u	m o ʁ o r č’ u	293
2090	88	tongue	Zilo	mic’ːi	m i c’ː i	294
2091	89	tooth	Zilo	sol	s o l	295
2092	90	tree	Zilo	reša	r e š a	297
2093	91	two	Zilo	č’egu	č’ e g u	298
2094	92	warm	Zilo	unsːa	u n sː a	299
2095	93	water	Zilo	ɬen	ɬ e n	300
2096	94	we	Zilo	išːil	i šː i l	301
2097	95	what	Zilo	ibʁi	i b ʁ i	302
2098	96	white	Zilo	hac’a	h a c’ a	307
2099	97	who	Zilo	imʁi	i m ʁ i	313
2100	98	woman	Zilo	jošik’ʷa	j o š i k’ʷ a	319
2101	99	yellow	Zilo	čakːu	č a kː u	321
2102	100	you	Zilo	men	m e n	328
2103	101	far	Zilo	elola	e l o l a	330
2104	102	heavy	Zilo	howk’oru	h o w k’ o r u	335
2105	103	near	Zilo	ʟeru	ʟ e r u	337
2106	104	salt	Zilo	c’ːon	c’ː o n	342
2107	105	short	Zilo	bočo	b o č o	345
2108	106	snake	Zilo	berka	b e r k a	346
2109	107	thin	Zilo	beʔora	b e ʔ o r a	347
2110	108	wind	Zilo	moči	m o č i	349
2111	109	worm	Zilo	šːiršːil	šː i r šː i l	353
2112	110	year	Zilo	rešin	r e š i n	357